code,lsoa,borough,ACCOMM,EDU,FOOD,PARK,SHOP,TRANSPORT,WORK,ENTERTAIN,ATTRACT,SWI,count,EDU_jnb,FOOD_jnb,SHOP_jnb,TRANSPORT_jnb,WORK_jnb,ENTERTAIN_jnb,ATTRACT_jnb,ACCOMM_jnb,PARK_jnb,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
E01004566,Wandsworth 001B,Wandsworth,0.0,4.0,4.0,2.0,6.0,0.0,17.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004567,Wandsworth 002E,Wandsworth,0.0,1.0,1.0,0.0,2.0,4.0,16.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004568,Wandsworth 013A,Wandsworth,0.0,6.0,0.0,0.0,0.0,3.0,8.0,0.0,8.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004569,Wandsworth 023A,Wandsworth,0.0,1.0,14.0,2.0,15.0,8.0,28.0,5.0,2.0,8.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004571,Wandsworth 023C,Wandsworth,0.0,1.0,1.0,0.0,8.0,7.0,10.0,0.0,1.0,14.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.977002,0.0,9.685193e-09,0.008816252,0.0003124672,1.0,1.0910352e-07,1.3911303e-09
E01004572,Wandsworth 016A,Wandsworth,0.0,1.0,2.0,1.0,3.0,12.0,14.0,1.0,6.0,8.0,8.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,1.1790056e-06,1.5081884e-29,3.4523397999999997e-25,2.8878409000000002e-15,1.7082496999999998e-16,3.9943056000000004e-20,1.0
E01004573,Wandsworth 023D,Wandsworth,0.0,2.0,0.0,4.0,3.0,12.0,18.0,2.0,9.0,12.0,10.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,0.16604212,1.5579368e-05,4.5073207e-09,2.826778e-06,1.6931510999999998e-07,0.0,1.7155008e-11
E01004575,Wandsworth 013C,Wandsworth,0.0,1.0,0.0,0.0,7.0,8.0,13.0,11.0,8.0,23.0,19.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.5109361,0.50858986,1.118143e-16,0.6423755999999999,7.9877076e-16,3.1184835e-18,1.0
E01004576,Wandsworth 013D,Wandsworth,0.0,5.0,0.0,0.0,2.0,2.0,12.0,11.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,9.417773000000001e-07,6.2768784e-15,6.5135059999999994e-18,0.0,7.07836e-09,6.7828616e-08,1.0,0.031567134
E01004577,Wandsworth 003C,Wandsworth,0.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9638996999999998e-05,0.000108023494,0.010756904,0.11874034,8.1967335e-07,0.0,1.0,0.0874873
E01004581,Wandsworth 004D,Wandsworth,0.0,3.0,9.0,0.0,4.0,3.0,20.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004582,Wandsworth 001C,Wandsworth,0.0,2.0,5.0,0.0,4.0,1.0,23.0,4.0,2.0,10.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0057186815,0.0014583176000000002,0.06624713,1.0,2.9797504e-06,4.5202046e-07,9.6992736e-08,0.0
E01004583,Wandsworth 001D,Wandsworth,0.0,3.0,9.0,0.0,11.0,7.0,36.0,1.0,3.0,28.0,18.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.9995103e-07,0.0014704639999999999,7.526799e-10,0.32010037,1.7329989999999998e-07,3.7496495e-10
E01004584,Wandsworth 003D,Wandsworth,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004585,Wandsworth 008D,Wandsworth,0.0,2.0,5.0,0.0,5.0,1.0,40.0,3.0,1.0,13.0,11.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.12105293,5.164654e-07,0.10548428,1.2083233e-11,3.1201629999999997e-15,4.0515847000000004e-08,0.0,1.0
E01004586,Wandsworth 009C,Wandsworth,0.0,3.0,0.0,0.0,1.0,1.0,7.0,0.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9870469e-05,9.93404e-07,4.5926325e-09,7.79336e-08,1.7505734e-07,4.970671e-13,0.0
E01004588,Wandsworth 008E,Wandsworth,1.0,4.0,17.0,1.0,13.0,4.0,47.0,3.0,2.0,14.0,10.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.7744625000000005e-06,1.9815792e-05,3.883354e-05,0.13358013,0.0,0.41659665,1.0,0.0010568292
E01004589,Wandsworth 009E,Wandsworth,0.0,0.0,10.0,0.0,7.0,1.0,24.0,3.0,2.0,18.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0056880559999999995,0.0013046128,0.05716596,1.0,1.3578439e-06,3.5274633e-07,9.976491000000001e-08,0.0
E01004590,Wandsworth 005B,Wandsworth,0.0,3.0,3.0,0.0,7.0,2.0,17.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0056433748,0.0015589846,0.15157537,1.0,2.9300436e-06,4.0525475e-07,6.1215495e-08,0.0
E01004591,Wandsworth 005C,Wandsworth,0.0,6.0,26.0,0.0,19.0,4.0,92.0,3.0,2.0,17.0,13.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,7.806697e-12,1.0,0.95635384,0.0,0.00024942869999999997,4.9299774e-07,0.09958665,5.197582e-10
E01004592,Wandsworth 005D,Wandsworth,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004593,Wandsworth 025A,Wandsworth,0.0,4.0,10.0,0.0,21.0,4.0,67.0,2.0,1.0,19.0,11.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.2277133e-15,0.80072176,5.7259356e-08,0.0,1.0,3.862495e-13,0.07305933,2.6187044e-09
E01004594,Wandsworth 020D,Wandsworth,0.0,2.0,0.0,0.0,4.0,6.0,12.0,2.0,1.0,9.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0056433748,0.0015589846,0.15157537,1.0,2.9300436e-06,4.0525475e-07,6.1215495e-08,0.0
E01004595,Wandsworth 025B,Wandsworth,0.0,4.0,2.0,0.0,7.0,1.0,19.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004596,Wandsworth 020E,Wandsworth,0.0,0.0,6.0,0.0,21.0,1.0,47.0,4.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.005733315,0.0013330339,0.014101881,1.0,8.968017399999999e-07,4.105603e-07,0.0,1.5772851e-08
E01004597,Wandsworth 025C,Wandsworth,0.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.859547e-09,6.1583415000000004e-21,0.0,0.02604334,1.0335846e-14,1.0,2.3634549e-07,6.606313e-10
E01004598,Wandsworth 025D,Wandsworth,0.0,2.0,2.0,0.0,2.0,2.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004600,Wandsworth 018C,Wandsworth,0.0,7.0,26.0,2.0,79.0,8.0,68.0,10.0,1.0,20.0,10.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,9.80879e-05,0.0005179014,0.52052337,0.0,3.3815053e-05,0.020090276,0.018484317
E01004601,Wandsworth 018D,Wandsworth,0.0,4.0,5.0,0.0,9.0,5.0,26.0,8.0,4.0,6.0,6.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,2.2361717999999998e-08,4.4908965e-09,3.2470565e-10,1.3854415e-07,1.1269892e-12,3.9446742999999995e-16
E01004602,Wandsworth 010C,Wandsworth,0.0,3.0,2.0,0.0,4.0,2.0,38.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.6799835e-09,6.9724554e-13,0.0,0.021159405,0.00024881557,1.0,3.436982e-07,1.0636663999999998e-08
E01004604,Wandsworth 006A,Wandsworth,0.0,1.0,0.0,0.0,0.0,2.0,7.0,4.0,2.0,7.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004605,Wandsworth 006B,Wandsworth,0.0,1.0,6.0,0.0,11.0,2.0,21.0,3.0,2.0,7.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004606,Wandsworth 006C,Wandsworth,0.0,2.0,11.0,0.0,19.0,2.0,49.0,2.0,2.0,7.0,7.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0341886999999998e-08,1.2226688000000002e-10,4.3075970000000005e-08,3.0836761e-06,0.55457246,6.252701e-08
E01004607,Wandsworth 006D,Wandsworth,0.0,3.0,8.0,0.0,8.0,1.0,33.0,0.0,0.0,10.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.3895317e-09,3.5195802e-10,2.1656525e-08,2.6798286e-06,0.38168955,1.9298954e-09
E01004608,Wandsworth 006E,Wandsworth,0.0,0.0,10.0,0.0,3.0,3.0,17.0,3.0,8.0,12.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.00012247276000000001,7.0845663e-06,4.5352526e-09,1.8805123e-07,6.1843093e-07,1.9486845000000003e-12,0.0
E01004609,Wandsworth 010E,Wandsworth,0.0,7.0,73.0,1.0,105.0,13.0,180.0,15.0,2.0,20.0,20.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.2150607e-06,2.7575083000000002e-11,0.0,5.789136000000001e-20,1.2330084e-09,7.173224000000001e-08,1.0,0.32218394
E01004610,Wandsworth 033C,Wandsworth,0.0,2.0,1.0,0.0,2.0,0.0,6.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.20724979,0.0,1.3702286e-12,2.3780509999999998e-05,6.822374e-07,0.38631868,1.0,0.0005323756
E01004611,Wandsworth 032B,Wandsworth,0.0,9.0,3.0,0.0,12.0,1.0,18.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.3784428999999997e-08,4.5459263e-09,1.0156525e-09,2.6758812e-08,1.3069718e-12,4.124758e-16
E01004612,Wandsworth 032C,Wandsworth,0.0,0.0,11.0,0.0,37.0,2.0,37.0,1.0,1.0,25.0,21.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.5943267999999996e-07,0.00014656832,0.07407156,0.11065988,7.4409545e-10,1.4721568e-12
E01004613,Wandsworth 033D,Wandsworth,0.0,4.0,17.0,0.0,46.0,2.0,57.0,4.0,1.0,10.0,8.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.6452752000000003e-06,1.3410337e-13,7.832517e-18,0.0,5.7640268e-08,1.3995901e-06,1.0,0.0009365917
E01004614,Wandsworth 034A,Wandsworth,0.0,2.0,4.0,0.0,5.0,4.0,22.0,2.0,0.0,11.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.04627812,2.7089534e-05,4.811018e-09,5.718793499999999e-07,3.9229791999999996e-07,0.0,2.2597098000000002e-13
E01004615,Wandsworth 034B,Wandsworth,0.0,4.0,4.0,0.0,4.0,4.0,24.0,2.0,6.0,10.0,6.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.5954283000000002e-06,0.0009641172,0.693453,0.0,0.00017952002000000002,3.682072e-07,1.0,7.946073e-05
E01004616,Wandsworth 034C,Wandsworth,0.0,0.0,1.0,0.0,0.0,3.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004617,Wandsworth 034D,Wandsworth,0.0,4.0,27.0,1.0,17.0,15.0,45.0,2.0,6.0,12.0,12.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.4943182,9.2569935e-06,3.4737020000000003e-09,1.7196055e-05,2.5413067e-07,0.0,2.7559775000000003e-12
E01004618,Wandsworth 032D,Wandsworth,0.0,2.0,4.0,0.0,2.0,0.0,8.0,1.0,0.0,8.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004619,Wandsworth 015E,Wandsworth,0.0,0.0,2.0,0.0,2.0,6.0,8.0,8.0,6.0,13.0,9.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.00069430063,0.00031635002,0.00027202407000000004,1.0,3.2967534e-06,0.9649553,1.4976043000000002e-06,0.0
E01004621,Wandsworth 019D,Wandsworth,0.0,3.0,0.0,0.0,0.0,13.0,10.0,2.0,1.0,8.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004622,Wandsworth 024D,Wandsworth,0.0,3.0,3.0,1.0,5.0,4.0,22.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.9331741999999998e-08,2.3882512e-06,4.6234083e-09,2.4608935e-08,1.6584441000000002e-07,1.5176098e-12,0.0
E01004623,Wandsworth 019E,Wandsworth,0.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.3944027000000001e-08,3.5807356e-20,4.9350227e-13,1.0,1.3874356e-19,3.148254e-19,2.9066454e-08
E01004624,Wandsworth 024E,Wandsworth,0.0,2.0,0.0,0.0,0.0,1.0,6.0,17.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.00012247276000000001,7.0845663e-06,4.5352526e-09,1.8805123e-07,6.1843093e-07,1.9486845000000003e-12,0.0
E01004626,Wandsworth 027F,Wandsworth,0.0,5.0,1.0,0.0,2.0,9.0,10.0,6.0,3.0,20.0,18.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,0.20723516,1.4394354000000001e-05,0.0,2.508558e-05,0.00048750042000000003,0.38631275,1.0,0.0005316305999999999
E01004627,Wandsworth 019F,Wandsworth,0.0,1.0,2.0,0.0,7.0,2.0,22.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0057263146,0.00022943028,5.13497e-07,1.0,3.0239496999999997e-07,3.4974567999999996e-07,1.2872003e-07,0.0
E01004628,Wandsworth 022A,Wandsworth,0.0,3.0,0.0,0.0,0.0,3.0,10.0,1.0,3.0,14.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.91696984,0.00010263687,0.0,0.007790343000000001,0.00037201145,1.0,0.012707919,2.2404627e-06
E01004629,Wandsworth 020F,Wandsworth,0.0,1.0,5.0,0.0,10.0,4.0,14.0,0.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.816809e-13,6.3132624e-08,4.515517e-09,9.778677e-10,1.4906970000000002e-07,1.1304379999999998e-12,0.0
E01004630,Wandsworth 022B,Wandsworth,0.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004631,Wandsworth 022C,Wandsworth,0.0,1.0,1.0,0.0,3.0,5.0,9.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004632,Wandsworth 028A,Wandsworth,1.0,1.0,0.0,2.0,3.0,5.0,11.0,4.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004633,Wandsworth 022D,Wandsworth,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004634,Wandsworth 028B,Wandsworth,0.0,0.0,0.0,0.0,6.0,2.0,12.0,0.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004635,Wandsworth 028C,Wandsworth,0.0,6.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004637,Wandsworth 028E,Wandsworth,0.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.9892745e-05,0.00016403255000000002,1.0412321999999998e-06,0.11695298,3.2122192e-05,2.2394568e-06,1.0,0.0
E01004638,Wandsworth 011B,Wandsworth,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004639,Wandsworth 011C,Wandsworth,0.0,4.0,4.0,0.0,13.0,2.0,16.0,4.0,0.0,8.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.20744038,0.09644931,0.0,2.7950324e-05,0.21675447,0.38622284,1.0,0.54744226
E01004640,Wandsworth 011D,Wandsworth,0.0,2.0,4.0,0.0,4.0,1.0,11.0,2.0,2.0,11.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004641,Wandsworth 011E,Wandsworth,0.0,1.0,1.0,0.0,3.0,5.0,8.0,0.0,1.0,11.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0285e-12,4.6767427e-06,1.7313691e-06,0.008712477,0.0007807192999999999,3.910332e-11,0.0
E01004642,Wandsworth 016B,Wandsworth,0.0,2.0,0.0,0.0,0.0,5.0,6.0,0.0,2.0,8.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08393416,4.1299315999999997e-07,0.20203574,0.0,0.00010901174999999999,0.8931365,0.08861654
E01004643,Wandsworth 016C,Wandsworth,0.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004644,Wandsworth 016D,Wandsworth,0.0,2.0,0.0,0.0,1.0,4.0,13.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004646,Westminster 002A,Westminster,0.0,3.0,1.0,0.0,1.0,3.0,7.0,0.0,5.0,8.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,8.625868299999999e-07,1.9524907000000002e-07,0.0017933695000000001,2.6542259e-05,0.03498116,0.020860538
E01004647,Westminster 001A,Westminster,0.0,3.0,5.0,0.0,5.0,3.0,25.0,1.0,4.0,16.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0854708e-05,1.5950263e-05,0.058198365999999994,0.11746557,0.0,2.7416655e-07,1.0,0.53854746
E01004648,Westminster 002B,Westminster,1.0,2.0,10.0,0.0,15.0,4.0,45.0,2.0,6.0,6.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004649,Westminster 001B,Westminster,0.0,4.0,0.0,2.0,2.0,5.0,22.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004650,Westminster 002C,Westminster,0.0,3.0,1.0,0.0,5.0,2.0,21.0,0.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004651,Westminster 003A,Westminster,0.0,1.0,0.0,0.0,4.0,2.0,12.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.1013928999999998e-06,4.598587000000001e-09,5.563563e-09,2.825812e-07,1.6174883999999999e-12,2.2394773e-16
E01004652,Westminster 017A,Westminster,0.0,4.0,5.0,4.0,13.0,3.0,25.0,4.0,1.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.1013928999999998e-06,4.598587000000001e-09,5.563563e-09,2.825812e-07,1.6174883999999999e-12,2.2394773e-16
E01004653,Westminster 014A,Westminster,0.0,2.0,8.0,0.0,25.0,2.0,37.0,1.0,3.0,6.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.040503975,0.00039115160000000005,0.0,3.0638202999999996e-05,0.029813591,0.311229,1.0,0.09917608
E01004654,Westminster 014B,Westminster,5.0,3.0,24.0,0.0,24.0,1.0,49.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004656,Westminster 014D,Westminster,0.0,1.0,3.0,0.0,1.0,4.0,17.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004657,Westminster 012A,Westminster,15.0,1.0,20.0,3.0,20.0,7.0,90.0,2.0,5.0,25.0,19.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.2977244e-13,1.7120853999999998e-08,4.5636153e-09,2.2593933e-09,3.8430282999999995e-08,1.3297298000000001e-12,0.0
E01004658,Westminster 012B,Westminster,6.0,6.0,36.0,1.0,31.0,4.0,112.0,8.0,2.0,20.0,16.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,7.472212e-05,0.0,1.2655834e-18,0.025006555,4.4177854e-14,1.0,0.050937645,1.6512639999999998e-08
E01004659,Westminster 008A,Westminster,1.0,2.0,13.0,0.0,12.0,6.0,53.0,4.0,2.0,23.0,15.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0005058324299999999,0.00027959348999999996,0.0017989023000000001,1.0,0.0,0.6008920999999999,0.9208702,0.030515887000000002
E01004660,Westminster 008B,Westminster,4.0,5.0,26.0,3.0,24.0,5.0,113.0,5.0,14.0,28.0,18.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.26871395,1.0,6.550309e-07,0.00042180275,1.0063846e-05,0.15689658,0.018646536000000002,0.0
E01004661,Westminster 012C,Westminster,3.0,10.0,25.0,1.0,47.0,9.0,159.0,8.0,5.0,22.0,22.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004662,Westminster 012D,Westminster,4.0,4.0,4.0,0.0,18.0,8.0,74.0,5.0,9.0,28.0,24.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.009259001,0.00012319048,0.0,0.03775733,0.021474208999999998,0.057464838,0.06282871
E01004663,Westminster 012E,Westminster,0.0,5.0,6.0,1.0,11.0,1.0,76.0,1.0,3.0,15.0,9.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0056947116,0.0013096282,0.05224958,1.0,1.1356473e-06,3.6095932e-07,9.393560400000001e-08,0.0
E01004665,Westminster 024A,Westminster,1.0,2.0,1.0,0.0,4.0,3.0,9.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0028076181,9.447575600000001e-05,0.027711036,1.0,5.161723e-06,0.35688309999999995,3.5202032000000005e-07,0.0
E01004666,Westminster 023B,Westminster,0.0,4.0,14.0,1.0,26.0,8.0,31.0,2.0,3.0,6.0,6.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0057360884,0.00030614526,3.8566458e-07,1.0,1.4036515e-07,3.570369e-07,4.584198000000001e-08,0.0
E01004667,Westminster 023C,Westminster,0.0,2.0,6.0,0.0,15.0,3.0,18.0,0.0,3.0,5.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.3944028e-08,3.5807382000000006e-20,4.9350265e-13,1.0,1.3874383e-19,3.1482467999999998e-19,2.9066435e-08
E01004668,Westminster 023D,Westminster,0.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.3237808e-09,2.350594e-11,3.9397296e-08,3.0099470000000004e-06,0.91594,1.3607747e-06
E01004669,Westminster 024B,Westminster,0.0,2.0,1.0,0.0,3.0,3.0,11.0,1.0,5.0,10.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004670,Westminster 009A,Westminster,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
