code,lsoa,borough,ACCOMM,EDU,FOOD,PARK,SHOP,TRANSPORT,WORK,ENTERTAIN,ATTRACT,SWI,count,EDU_jnb,FOOD_jnb,SHOP_jnb,TRANSPORT_jnb,WORK_jnb,ENTERTAIN_jnb,ATTRACT_jnb,ACCOMM_jnb,PARK_jnb,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
E01004419,Waltham Forest 008E,Waltham Forest,0.0,4.0,0.0,0.0,3.0,4.0,9.0,3.0,0.0,7.0,7.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.2348056e-13,1.1884586000000001e-30,9.687277e-16,8.942827999999999e-31,1.0,4.4645300000000007e-10,0.29654622,7.089598e-10,0.063503444,0.0,3.8931349999999995e-14,0.30525455,9.0582075e-09
E01004420,Waltham Forest 020C,Waltham Forest,1.0,0.0,22.0,1.0,39.0,9.0,36.0,7.0,1.0,25.0,17.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,0.9036905000000001,6.6358393e-13,0.92973274,9.17169e-08,1.0,0.025562774,0.23721969,1.286575e-07,0.10631643,0.0,5.2401254e-05,0.6666614000000001,0.6998966999999999
E01004421,Waltham Forest 018B,Waltham Forest,0.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9878775e-05,0.0,9.268783e-06,7.2385225e-17,3.819637e-21,3.7647183e-05,2.2602975e-17,3.964051e-07,2.314933e-05,1.6844666e-17,0.0993399,0.059071977000000005
E01004422,Waltham Forest 022A,Waltham Forest,0.0,2.0,9.0,3.0,64.0,12.0,141.0,9.0,4.0,37.0,29.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,0.24144527,0.00012237673,1.0,2.6141939999999998e-08,0.8518479,0.04351403,0.6360074,0.14300029,0.07204255,1.2083765e-09,0.062655315,0.0,0.05630219
E01004423,Waltham Forest 020D,Waltham Forest,0.0,3.0,2.0,0.0,8.0,2.0,20.0,2.0,2.0,8.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.53212804,1.0,1.4725113e-21,2.9598966999999996e-15,2.4415223e-19,8.061119999999999e-26,9.055827000000002e-22,2.8719412999999997e-08,0.0,7.382583000000002e-23,6.298621e-25,0.14645876,5.84037e-16
E01004424,Waltham Forest 022B,Waltham Forest,0.0,3.0,20.0,0.0,35.0,4.0,81.0,5.0,2.0,27.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.7734426,0.8663675999999999,6.068980499999999e-17,2.4712792999999998e-11,2.8814918e-06,0.10051315,1.0,0.12006089,0.0,1.0368797e-05,1.4019306999999998e-16,0.40083,0.4898849
E01004425,Waltham Forest 022C,Waltham Forest,0.0,3.0,2.0,0.0,12.0,2.0,29.0,3.0,0.0,10.0,10.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.79813665,7.942578699999999e-16,0.043378208,0.10696393,1.0515506e-12,1.0,8.9158704e-05,9.880409999999999e-19,1.2522675e-28,1.0966554e-21,1.2987308e-10,0.0,0.043799285
E01004426,Waltham Forest 022D,Waltham Forest,0.0,1.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19281957,0.0,2.8313052000000005e-06,0.039616745,5.5293373e-21,0.0,0.0,1.6291654000000002e-13,0.5910673000000001,8.573403e-27,1.0,6.990000000000001e-43
E01004427,Waltham Forest 022E,Waltham Forest,0.0,1.0,9.0,0.0,15.0,3.0,35.0,6.0,0.0,17.0,11.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3991706,2.8614267e-09,0.016985977,1.2368624e-12,0.048764046,1.0,0.0,0.13121213,0.0128211295,2.0093302999999998e-15,0.06214464,0.25049138,0.027080313999999998
E01004428,Waltham Forest 026B,Waltham Forest,0.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3182735,0.0,0.04657146,3.4784040000000003e-15,0.06871294,0.044641927000000005,0.27915245,0.14269595,0.013280686000000002,4.4415734999999995e-15,0.03950136,1.0,0.23309518
E01004429,Waltham Forest 026C,Waltham Forest,0.0,2.0,0.0,1.0,54.0,2.0,28.0,1.0,3.0,11.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.19429736,1.2956425600000001e-20,8.0117e-09,0.008644839,0.48299664,2.2691247000000002e-06,0.08728068,2.8498446e-09,0.013445002,0.26192984,0.055042107
E01004430,Waltham Forest 026D,Waltham Forest,0.0,4.0,18.0,0.0,28.0,10.0,44.0,5.0,7.0,20.0,16.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.32852486,9.962792e-08,0.36668321,1.850312e-12,9.780978000000001e-09,0.41891053,0.0,3.5782735e-12,0.0007488553,1.7933853e-24,0.5327094,0.122854024,1.0
E01004432,Waltham Forest 023D,Waltham Forest,0.0,1.0,3.0,0.0,6.0,1.0,18.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.7550216e-09,0.0,3.0833488e-07,1.7180314e-29,0.0002580595,3.1851706e-21,1.0,4.4594388e-05,1.4440295e-18,1.8899589e-33,2.3994585e-06,1.5131596999999999e-28,1.8151283e-09
E01004434,Waltham Forest 026E,Waltham Forest,0.0,3.0,1.0,1.0,15.0,2.0,34.0,2.0,1.0,15.0,9.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.388164e-38,0.012974936999999999,1.0,2.6449904e-19,6.0799244e-28,3.1936066e-18,0.0,3.4854897000000005e-32,2.7519850000000002e-39,2.3788003e-38,0.81133646,1.1266807e-10,0.37462634
E01004435,Waltham Forest 023E,Waltham Forest,1.0,2.0,5.0,0.0,5.0,3.0,18.0,0.0,1.0,10.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,8.127833000000001e-15,0.07695711400000001,1.0,1.8715202999999999e-19,2.7575656000000004e-08,5.5258047e-06,0.72935045,5.9686845e-17,3.5227370000000002e-22,1.633604e-06,4.871800599999999e-18,0.0,0.6340965999999999
E01004436,Waltham Forest 021B,Waltham Forest,0.0,2.0,4.0,0.0,3.0,2.0,15.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.671184e-10,0.07837133,1.0,9.3380876e-14,0.025518335,5.0133334e-05,6.6851996e-08,0.0,0.026484367999999998,3.996325999999999e-17,0.011483476999999999,0.12488137,0.0013808323000000001
E01004437,Waltham Forest 021C,Waltham Forest,0.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.8599255000000002e-08,0.0,1.6113842e-07,0.0,0.00027238189999999996,5.6736999999999996e-30,1.0,5.0116750000000004e-05,2.8149639e-19,2.1342282e-37,5.375353e-06,3.2676365e-28,1.5980379999999997e-08
E01004438,Waltham Forest 024C,Waltham Forest,0.0,5.0,23.0,0.0,27.0,9.0,111.0,6.0,6.0,13.0,11.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.050937300000000005,0.0,1.0,9.898647e-18,1.09026524e-10,2.685309e-09,0.7507808000000001,8.3649685e-17,2.9704287e-17,6.0505023e-21,2.0531811999999998e-11,2.1464178e-19,0.00016466453999999998
E01004439,Waltham Forest 021D,Waltham Forest,0.0,1.0,1.0,0.0,8.0,3.0,23.0,0.0,1.0,6.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.06444767,0.0046528457,0.017639603,1.0,7.310548e-07,0.0,0.18440787,2.9758284999999995e-27,7.072349e-11,0.12830546,0.023839936000000003,0.16101831,0.061497178
E01004440,Waltham Forest 024D,Waltham Forest,0.0,3.0,10.0,3.0,26.0,11.0,32.0,4.0,4.0,16.0,10.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,0.3629985,0.030380111,0.28079787,8.646385000000001e-12,2.3472568999999998e-14,1.0,5.2604086999999994e-21,2.3926597000000002e-24,6.990000000000001e-43,1.3319156999999998e-29,9.229869999999999e-23,0.0,9.4414134e-30
E01004441,Waltham Forest 024E,Waltham Forest,0.0,2.0,2.0,0.0,5.0,0.0,8.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.471037e-26,2.2696736999999998e-15,6.922270599999998e-20,4.501299e-31,2.6756891999999997e-25,1.6436334e-20,5.18988e-40,0.0,6.3257e-40,2.2283004e-14,1.8537476999999998e-31,1.0,7.233360999999999e-15
E01004443,Waltham Forest 016E,Waltham Forest,1.0,1.0,12.0,1.0,13.0,5.0,29.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.20945877,0.0,8.378596e-08,2.2192048e-27,7.14121e-32,0.04799916,0.14521904,7.292849e-10,0.10774511,2.7784762999999997e-10,0.13234681,1.0,0.06017959999999999
E01004444,Waltham Forest 017D,Waltham Forest,1.0,5.0,13.0,2.0,8.0,7.0,44.0,2.0,1.0,9.0,7.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.21662247,4.919356e-11,6.366227e-11,0.5924385,3.5600000000000002e-43,0.0,2.146488e-11,3.4008e-41,1.3683270000000002e-25,0.009383558,1.0,0.0,8.888843e-34
E01004445,Waltham Forest 018C,Waltham Forest,0.0,2.0,2.0,0.0,7.0,0.0,15.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7.906328999999999e-24,9.508527999999999e-28,5.1332007e-16,0.0,6.579013000000001e-37,0.0,2.2871453e-05,0.0,0.0,0.9591929
E01004446,Waltham Forest 017E,Waltham Forest,0.0,0.0,6.0,0.0,7.0,0.0,23.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.2512443000000005e-17,3.462653e-26,8.196658e-27,1.3343616e-34,3.728999999999999e-42,1.0343436999999999e-29,1.6860273000000001e-21,1.4916999999999998e-41,9.953812599999999e-20,4.0018514999999994e-33,0.0,3.6535883999999997e-36
E01004447,Waltham Forest 016F,Waltham Forest,0.0,3.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07226133,0.028760705,2.3770686999999998e-07,8.974499999999999e-41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E01004448,Waltham Forest 018D,Waltham Forest,0.0,2.0,0.0,0.0,5.0,5.0,5.0,3.0,4.0,10.0,10.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.021117264,0.0,1.4426377e-10,0.10134736400000001,0.12717715,1.0,0.6829722,8.999162e-10,0.04388920599999999,3.0256644e-05,7.120889e-17,0.117446795,0.9872953000000001
E01004449,Waltham Forest 018E,Waltham Forest,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0129564000000005e-23,0.0,1.8427263999999997e-36,0.0,0.0,1.0,0.0,0.0,2.3991586000000002e-17,0.0,0.0
E01004450,Waltham Forest 006A,Waltham Forest,0.0,0.0,1.0,0.0,2.0,4.0,9.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.551126e-28,3.5415198e-13,1.2230521999999998e-16,1.0,0.0,5.4244663999999996e-33,0.0,0.0,5.0553897e-27,0.0,0.0
E01004451,Waltham Forest 005D,Waltham Forest,0.0,1.0,1.0,0.0,1.0,1.0,17.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004452,Waltham Forest 005E,Waltham Forest,0.0,1.0,16.0,1.0,42.0,8.0,42.0,4.0,0.0,8.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.25344276,0.00024421213,2.1712776e-09,6.014296000000001e-22,1.8806765e-21,4.9507386e-21,1.14297176e-20,1.0,0.0,0.003624358,9.723418000000002e-15,0.3051183,2.3382870999999998e-07
E01004453,Waltham Forest 006B,Waltham Forest,0.0,1.0,4.0,0.0,17.0,5.0,27.0,1.0,2.0,14.0,8.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2927429499999999e-14,0.07968229,6.96196e-11,0.13534863,0.13206463,0.36655724,0.3592634,1.1771141999999999e-33,3.0850336999999997e-31,0.123402834,0.0,4.9245349999999995e-21
E01004454,Waltham Forest 006C,Waltham Forest,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3182735,0.0,0.04657146,3.4784040000000003e-15,0.06871294,0.044641927000000005,0.27915245,0.14269595,0.013280686000000002,4.4415734999999995e-15,0.03950136,1.0,0.23309518
E01004455,Waltham Forest 006D,Waltham Forest,1.0,4.0,3.0,0.0,21.0,8.0,54.0,2.0,1.0,34.0,26.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,0.09353828,1.8742207e-20,0.163442,3.692897e-18,4.430716599999999e-30,0.006844266999999999,0.2097456,7.890581e-14,1.0,0.0,0.79769176,0.21127294,0.029884058999999998
E01004456,Waltham Forest 006E,Waltham Forest,0.0,1.0,2.0,0.0,15.0,2.0,19.0,0.0,2.0,8.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5108733e-13,0.07683195,1.0,0.0,1.2892636e-07,1.7511165e-20,0.8051276999999999,1.1706936000000001e-16,2.030961e-21,6.857303e-39,9.43391e-10,4.1954528e-32,6.243825600000001e-11
E01004457,Waltham Forest 012B,Waltham Forest,0.0,4.0,2.0,0.0,5.0,1.0,21.0,2.0,1.0,8.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1071372,0.01584065,0.5420219000000001,9.504142e-13,1.6160815e-17,1.0,0.0,1.8219346e-30,0.0,1.7900193e-18,2.6713429e-25,0.0,0.14192937
E01004458,Waltham Forest 012C,Waltham Forest,0.0,0.0,7.0,0.0,18.0,5.0,28.0,3.0,1.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.8719845e-05,0.0,1.238502e-16,1.6734120999999999e-25,2.974e-42,9.302315e-22,3.4739634999999996e-21,5.2218343e-33,2.0554554e-21,1.218968e-27,0.0,9.450636e-36
E01004460,Waltham Forest 011D,Waltham Forest,0.0,1.0,15.0,1.0,11.0,4.0,26.0,2.0,8.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.002644645,0.0,5.7580298e-11,0.0005274383599999999,2.7882927e-11,0.4196496,1.4587714000000001e-08,3.6005290000000003e-06,6.1182836e-18,2.1688123e-07,4.2519035e-23,7.370189999999999e-14
E01004461,Waltham Forest 014E,Waltham Forest,0.0,3.0,9.0,1.0,15.0,4.0,47.0,0.0,0.0,12.0,6.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.3526862e-28,0.40113443,2.7887735e-22,7.915997999999999e-30,4.2558199999999995e-22,1.7763593e-32,9.911480999999999e-26,2.0769999999999997e-42,1.8339899e-21,1.3965745e-35,0.0,1.3520072e-35
E01004462,Waltham Forest 011E,Waltham Forest,0.0,1.0,19.0,0.0,21.0,1.0,37.0,0.0,1.0,9.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6987853000000002e-07,1.8710836e-05,0.0,0.0027273989,0.018450502,3.5620014000000004e-11,4.5030941e-07,0.21488486,2.4367814e-09,0.04975793,0.32297534,5.4124172000000004e-08
E01004464,Waltham Forest 013C,Waltham Forest,0.0,1.0,12.0,1.0,25.0,9.0,41.0,4.0,3.0,9.0,9.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.6381627e-20,1.1117401e-09,3.6238887e-10,0.020042496,1.8623632000000002e-18,3.4051052e-17,4.5192614000000003e-10,1.318215e-06,0.0014755436,9.287434e-14,0.0,7.986839e-13
E01004466,Waltham Forest 015C,Waltham Forest,0.0,3.0,0.0,0.0,2.0,2.0,15.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.2547413e-29,0.0,2.1522084e-36,4.2791433e-28,0.0,1.3419999999999997e-42,4.139543e-36,2.0857187999999996e-38,1.6787740000000003e-16,3.1431529999999997e-33,0.0,1.0
E01004467,Waltham Forest 015D,Waltham Forest,0.0,1.0,13.0,0.0,18.0,9.0,50.0,6.0,5.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.6122759,0.06674633,6.6197899999999984e-40,0.07869117,0.038880885,3.5406394999999997e-22,3.7159226999999998e-16,2.0986786e-18,0.16857919,0.05494533,0.0,2.1604928999999998e-10,1.0
E01004468,Waltham Forest 015E,Waltham Forest,0.0,3.0,0.0,0.0,3.0,7.0,13.0,5.0,13.0,16.0,14.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.36172825,4.4470207e-06,3.9129028e-21,3.1102532e-25,0.0,2.358697e-07,0.1615113,0.020333636999999998,1.0,0.040472,0.6958024,0.07109248,1.5264778e-08
E01004470,Waltham Forest 013E,Waltham Forest,0.0,5.0,12.0,0.0,11.0,6.0,33.0,1.0,4.0,16.0,10.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.009674905,6.292658e-39,1.20592624e-11,6.0201432e-34,4.4258308e-10,1.2012293999999998e-16,0.081509985,2.7684727999999994e-26,3.488181e-10,1.0,0.0,0.037987400000000004,9.512476e-14
E01004471,Waltham Forest 013F,Waltham Forest,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004472,Wandsworth 021A,Wandsworth,0.0,2.0,1.0,0.0,2.0,0.0,18.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004473,Wandsworth 026A,Wandsworth,0.0,1.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,7.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008119032,0.0,1.0,1.1810864999999999e-24,3.7158993e-19,1.3931328e-11,0.13126110000000002,6.270222e-28,2.1419583e-25,4.8490037e-30,5.389941400000001e-24,2.2847849999999996e-25,1.5682564e-05
E01004474,Wandsworth 021B,Wandsworth,0.0,4.0,41.0,1.0,48.0,7.0,121.0,6.0,1.0,36.0,26.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5185295,0.6088633000000001,4.0324146e-08,1.5977877e-10,0.34004563,0.25635228,0.04019469,0.0,3.85257e-22,1.1117746500000001e-13,0.36718002,8.027324e-05
E01004475,Wandsworth 026B,Wandsworth,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.8413527e-20,0.07819786,1.4530305000000002e-24,5.603451699999999e-32,5.521278e-34,5.1539509999999996e-30,2.601089e-21,1.1378999999999999e-41,6.327275e-20,4.0127678e-33,0.0,4.2685587e-36
E01004476,Wandsworth 021C,Wandsworth,2.0,4.0,10.0,0.0,15.0,9.0,29.0,6.0,2.0,27.0,21.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.4700979,0.006753016999999999,0.82253826,2.5668822000000003e-20,0.5329775,5.057823e-13,1.0,3.0703687999999997e-12,0.0,2.3361783e-25,0.6856882,1.1465994e-08,0.11074149
E01004477,Wandsworth 017A,Wandsworth,0.0,3.0,0.0,0.0,1.0,3.0,11.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,9.0790115e-31,0.07890063,1.0,7.168358e-15,4.0405998e-22,3.3563285999999997e-16,8.385899999999999e-32,1.4137010999999998e-33,2.6784949999999994e-33,0.0,3.78117e-40,0.0,0.0
E01004479,Wandsworth 017C,Wandsworth,0.0,2.0,1.0,0.0,2.0,1.0,9.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.01500633,0.17242253,0.02126379,0.40694135,0.2680568,4.1063115e-18,1.0,0.029317053,0.03372794,0.37641886,0.003726235,2.2966357999999998e-29
E01004481,Wandsworth 029A,Wandsworth,0.0,3.0,22.0,0.0,19.0,6.0,43.0,3.0,0.0,29.0,21.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.33197522,0.0008751025300000002,0.46211576,0.41479683,0.0,0.25211337,6.183347e-08,0.28822985,7.6531e-06,0.06224661,1.0,0.29581898,2.9879238e-11
E01004482,Wandsworth 030A,Wandsworth,0.0,0.0,1.0,0.0,1.0,3.0,11.0,0.0,0.0,6.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.2125728e-09,0.0,6.886006e-07,1.0498170400000002e-13,3.5512563e-05,0.07851768,1.0,0.08840915,6.643476500000001e-24,3.807423e-39,8.491344999999999e-08,0.26032442,7.109310000000001e-07
E01004483,Wandsworth 026D,Wandsworth,0.0,1.0,0.0,1.0,1.0,3.0,10.0,3.0,2.0,21.0,9.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.4150127999999996e-12,0.816192,0.0,1.620307e-10,1.0,0.020994062999999997,0.09645568,0.13318552,0.069468595,0.00030606599999999997,0.054647400000000006,0.00011806167,3.0915549999999996e-05
E01004484,Wandsworth 026E,Wandsworth,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.32047647,9.896469999999999e-22,5.5023890000000004e-11,0.0,3.1374827e-09,3.0694554e-08,0.28512922,1.26106e-09,0.0047098673,1.2377148e-15,7.0480655e-06,1.0,0.23426473
E01004485,Wandsworth 030B,Wandsworth,0.0,5.0,11.0,0.0,21.0,3.0,28.0,4.0,2.0,8.0,8.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0126645e-05,2.0223441000000003e-16,0.033187475,4.849134e-07,0.8275895000000001,0.000116511656,0.00060095155,2.7575874e-11,0.0023938701000000002,5.0773383e-12,4.074501e-10
E01004486,Wandsworth 026F,Wandsworth,1.0,0.0,1.0,1.0,0.0,4.0,7.0,2.0,2.0,9.0,7.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.12475795,2.193076e-23,7.8701123e-10,1.5790773999999997e-26,3.5781632e-13,1.7596229e-10,0.32720026,1.1237038e-29,6.015361999999999e-35,0.0,5.7570705e-17,1.0,0.00022052387000000002
E01004487,Wandsworth 030C,Wandsworth,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004490,Wandsworth 031A,Wandsworth,0.0,1.0,3.0,0.0,9.0,1.0,15.0,2.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,7.3842984e-14,1.1971246000000001e-14,3.0988886000000003e-13,6.407965e-19,2.788623e-11,0.0,0.3784504,1.0,1.212308e-16,0.0062089274,8.470474e-11,0.003209247,7.214568e-13
E01004492,Wandsworth 031C,Wandsworth,0.0,3.0,8.0,0.0,30.0,5.0,76.0,6.0,6.0,26.0,16.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.10539253,8.512248e-27,3.225819e-05,0.86356324,7.8854686e-07,0.39291245,0.77293813,3.1767546999999997e-11,3.9352566e-15,1.0,0.0,8.6636935e-14,0.34458720000000004
E01004493,Wandsworth 019A,Wandsworth,0.0,3.0,10.0,0.0,7.0,1.0,36.0,1.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.7584233999999997e-29,0.0,2.1662447e-36,4.109663999999999e-28,0.0,7.709999999999999e-43,1.2945701e-34,1.7817293e-38,3.7292544e-25,2.4293857e-07,0.0,1.0
E01004494,Wandsworth 018A,Wandsworth,0.0,1.0,16.0,0.0,13.0,3.0,43.0,4.0,0.0,8.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.48946090000000003,0.08034327599999999,1.0,7.448575e-15,1.8240507e-18,3.5781308e-16,7.599799e-21,1.0223839000000001e-21,7.8976706e-29,1.3422091e-10,0.16295853,0.0,0.7075849
E01004495,Wandsworth 024A,Wandsworth,0.0,1.0,3.0,0.0,13.0,1.0,41.0,2.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,4.3215155999999995e-25,0.0,0.0,0.0,1.6438356e-34,0.0,0.0,1.0,1.0379161000000001e-35,0.0,0.0,0.0
E01004496,Wandsworth 024B,Wandsworth,0.0,6.0,28.0,0.0,31.0,8.0,95.0,3.0,0.0,19.0,17.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0021730907999999998,1.0565881999999999e-05,0.0,5.1685824000000005e-05,0.07912935,0.3692875,9.984031e-12,0.013953041999999999,5.5004077000000003e-14,0.01908567,0.7367570999999999,0.012045773999999999
E01004498,Wandsworth 031D,Wandsworth,0.0,3.0,7.0,0.0,11.0,1.0,20.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20947777,0.0,5.0638613e-07,2.7879827e-26,0.009216513,0.048172098,0.14406529999999998,4.8744604e-09,0.53291583,2.3780514e-10,0.13582474,1.0,0.026760032000000003
E01004499,Wandsworth 020A,Wandsworth,0.0,1.0,5.0,0.0,3.0,4.0,12.0,1.0,2.0,11.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.2510187999999997e-36,1.3541327e-25,1.8129139999999997e-24,0.55841815,1.1452832599999999e-20,0.48402774,1.2528788999999998e-06,0.0,4.6270014000000005e-18,1.887714e-13,7.768818000000001e-09,5.246611400000001e-15
